millis, UV [0-1023], BME_1_Temp, BME_1_Pres, BME_1_Hum, BME_1_Res, BME_1_Alt, BME_2_Temp, BME_2_Pres, BME_2_Hum, BME_2_Res, BME_2_Alt, Scaled. Acc.X, Scaled. Acc.Y, Scaled. Acc.Z, Gyr.X, Gyr.Y, Gyr.Z, Mag.X, Mag.Y, Mag.Z, Tmp, Radiation_count, counts_per_minute, uSvh, uSvhError, noiseCount, Ozone (PPB.), 
602566, 0,27.66599,27553,31.34665,31.42200,709.53247,26.94783,27565,31.01691,57.55100,708.37250,-995.60541, 57.12890, 31.73828, 1.84733, -0.51145, 2.11450, 50.10000, -2.85000, 54.90000, 32.58235, 43,4.28547,0.08081,0.01232,0,20, 
604311, 0,27.66852,27554,31.31261,31.49300,709.44263,26.94720,27564,31.01111,57.63100,708.37250,-1015.62490, 50.29296, 1.95312, -0.25954, 2.54198, -3.25191, 49.50000, -2.25000, 54.75000, 32.63028, 43,4.27307,0.08058,0.01229,0,20, 
606059, 0,27.66978,27554,31.30131,31.16400,709.44263,26.94783,27564,30.99969,57.63100,708.37250,-977.05072, 38.08594, 25.39062, -2.27481, 3.37405, 1.41985, 51.45000, -4.95000, 55.20000, 32.53443, 43,4.26075,0.08034,0.01225,0,20, 
607805, 0,27.67420,27554,31.31884,31.37500,709.35278,26.94657,27565,31.00532,57.79100,708.37250,-995.60541, 55.17578, 23.92578, 2.16031, 1.96183, 0.45038, 49.95000, -4.95000, 54.45000, 32.72612, 45,4.44609,0.08384,0.01250,0,20, 
609552, 0,27.67673,27554,31.29051,31.39800,709.44263,26.94595,27565,31.00526,57.71100,708.37250,-1001.46480, 49.31640, 26.36719, -2.58779, 3.17557, 0.92366, 50.10000, -3.15000, 54.90000, 32.43858, 45,4.43335,0.08360,0.01246,0,20, 
611298, 0,27.67894,27555,31.29071,31.25700,709.44263,26.94689,27565,30.99387,57.47100,708.37250,-993.16400, 65.91797, 21.48437, -0.56489, 1.83206, 0.83969, 48.45000, -4.20000, 55.20000, 32.29482, 46,4.51892,0.08521,0.01256,0,20, 
613046, 0,27.68052,27553,31.28514,31.35100,709.53247,26.94783,27565,30.99395,57.47100,708.28265,-1001.46480, 58.59375, 26.85547, 2.58015, 0.70992, 2.12977, 49.95000, -5.25000, 54.45000, 32.58235, 46,4.50603,0.08497,0.01253,0,20, 
614791, 0,27.68210,27553,31.26816,31.35100,709.53247,26.94846,27566,31.02271,57.11600,708.28265,-994.14056, 64.94141, 32.71484, 1.67176, -1.58779, -1.37405, 50.40000, -4.35000, 56.85000, 32.43858, 46,4.49324,0.08473,0.01249,0,20, 
616534, 1,27.68526,27553,31.25702,31.30400,709.53247,26.94720,27565,31.01111,57.23400,708.37250,-1004.88280, 51.75781, 29.29687, 0.22901, -0.57252, 0.14504, 49.95000, -4.95000, 54.75000, 32.24689, 46,4.48049,0.08449,0.01246,0,20, 
618281, 0,27.68748,27553,31.24580,31.25700,709.53247,26.94752,27564,31.00540,57.07700,708.46234,-1007.81240, 59.08203, 31.25000, -2.15267, 2.78626, -3.54962, 49.80000, -3.60000, 54.30000, 32.63028, 46,4.46783,0.08425,0.01242,0,20, 
620026, 0,27.69127,27553,31.24043,31.39800,709.53247,26.94814,27564,31.00546,56.88100,708.37250,-1002.44130, 68.84766, 35.64453, 0.09160, -0.94656, 2.71756, 50.25000, -3.30000, 55.50000, 32.53443, 46,4.45526,0.08401,0.01239,0,20, 
621771, 0,27.69442,27553,31.23501,31.21100,709.53247,26.94909,27564,30.99406,56.95900,708.37250,-983.88666, 48.33984, 33.20313, -1.58015, 2.44275, -1.16794, 48.75000, -3.75000, 53.70000, 32.43858, 46,4.44274,0.08377,0.01235,0,20, 
623516, 0,27.69663,27553,31.21808,31.25700,709.53247,26.95003,27565,31.00562,57.39200,708.37250,-1000.48820, 38.08594, 25.39062, -1.34351, 4.01527, -2.40458, 49.80000, -5.10000, 54.30000, 32.58235, 46,4.43028,0.08354,0.01232,0,20, 
625264, 0,27.69853,27553,31.21254,31.35100,709.62231,26.95034,27564,31.00565,57.39200,708.37250,-1009.76560, 47.36328, 33.20313, -1.13740, 3.23664, -1.47328, 49.80000, -2.40000, 55.65000, 32.63028, 46,4.41789,0.08331,0.01228,0,20, 
627009, 0,27.70169,27552,31.20141,31.28100,709.62231,26.95097,27564,31.00571,57.71100,708.46234,-1011.23040, 38.57422, 29.29687, -2.99237, 2.90840, -2.02290, 49.50000, -4.50000, 55.20000, 32.58235, 46,4.40557,0.08307,0.01225,0,20, 
628757, 0,27.70485,27552,31.20741,31.11800,709.62231,26.95065,27563,30.99994,57.55100,708.46234,-990.23431, 47.36328, 41.01562, 1.19847, -0.40458, -2.02290, 49.80000, -4.35000, 54.30000, 32.53443, 46,4.39333,0.08284,0.01221,0,20, 
630502, 0,27.70643,27552,31.18472,31.23400,709.70947,26.95034,27564,30.99417,57.35200,708.55219,-990.23431, 40.03906, 24.41406, -2.77099, 2.42748, -3.35878, 49.35000, -3.60000, 54.90000, 32.24689, 47,4.47640,0.08441,0.01231,0,20, 
632250, 0,27.70832,27551,31.17348,31.18700,709.62231,26.95097,27562,30.99423,57.39200,708.55219,-995.60541, 62.98828, 16.60156, 0.37405, 4.07634, -1.32824, 49.95000, -2.55000, 55.20000, 32.72612, 47,4.46402,0.08418,0.01228,0,20, 
633995, 0,27.71022,27552,31.17365,31.21100,709.62231,26.95128,27562,30.98277,57.23400,708.64203,-987.79291, 73.73047, 10.25391, -0.81679, -0.47328, 2.58779, 50.10000, -3.90000, 54.60000, 32.43858, 47,4.45173,0.08394,0.01224,0,20, 
635740, 0,27.71370,27552,31.16255,31.18700,709.70947,26.95159,27561,30.98854,56.84300,708.64203,-1001.46480, 65.91797, 33.20313, -1.96183, 5.15267, 1.54198, 50.25000, -3.00000, 54.00000, 32.43858, 47,4.43948,0.08371,0.01221,0,20, 
637488, 0,27.71338,27551,31.15111,31.11800,709.70947,26.95316,27562,30.97720,56.99800,708.64203,-988.28119, 48.33984, 20.99609, 1.82443, 2.29008, 4.58779, 49.50000, -2.55000, 54.75000, 32.58235, 47,4.42731,0.08348,0.01218,0,20, 
639234, 0,27.71686,27552,31.14001,31.14100,709.62231,26.95285,27561,30.99439,56.99800,708.64203,-1010.74210, 43.94531, 28.80859, -0.15267, 0.55725, -0.29008, 49.80000, -3.90000, 54.90000, 32.58235, 48,4.50914,0.08503,0.01227,0,20, 
640980, 0,27.71875,27551,31.14018,31.09400,709.70947,26.95410,27563,30.97154,57.11600,708.55219,-979.98041, 64.94141, 31.25000, -2.53435, 4.95420, -1.36641, 48.00000, -4.95000, 55.20000, 32.39066, 48,4.49685,0.08480,0.01224,0,20, 
642726, 0,27.72286,27552,31.11773,31.07100,709.62231,26.95316,27563,30.98294,57.15500,708.55219,-1003.41790, 55.17578, 4.39453, -1.58779, 2.77863, 1.99237, 48.75000, -4.20000, 54.45000, 32.39066, 48,4.48461,0.08456,0.01221,0,20, 
644474, 0,27.72412,27552,31.12355,31.09400,709.62231,26.95254,27563,30.97140,56.92000,708.46234,-999.51166, 40.52734, 36.62109, -2.69466, 0.38168, -1.15267, 49.20000, -3.30000, 56.55000, 32.58235, 48,4.47245,0.08433,0.01217,0,20, 
646219, 0,27.72539,27551,31.10655,31.09400,709.62231,26.95065,27564,30.95976,56.99800,708.46234,-1008.30070, 40.52734, 18.55469, 0.32824, 1.50382, -2.38931, 47.85000, -3.60000, 56.10000, 32.24689, 48,4.46037,0.08411,0.01214,0,20, 
647965, 1,27.72855,27552,31.09543,31.04800,709.62231,26.95065,27564,30.95976,57.15500,708.46234,-993.65228, 68.84766, 31.73828, 2.36641, 0.54198, 2.03817, 48.60000, -4.35000, 55.35000, 32.43858, 48,4.44834,0.08388,0.01211,0,20, 
649710, 0,27.72950,27553,31.08981,31.16400,709.53247,26.95003,27563,30.95971,57.07700,708.46234,-990.72260, 50.29296, 40.03906, 1.30534, -0.83206, -0.48092, 48.45000, -4.50000, 54.45000, 32.29482, 48,4.43638,0.08365,0.01207,0,20, 
651455, 0,27.73107,27552,31.08425,31.04800,709.62231,26.95003,27563,30.93675,57.47100,708.55219,-1007.32420, 39.55078, 24.90234, 1.22901, 0.35878, 1.83969, 50.40000, -2.85000, 54.30000, 32.63028, 48,4.42447,0.08343,0.01204,0,20, 
653203, 0,27.73329,27551,31.07874,31.09400,709.62231,26.95034,27563,30.93678,56.99800,708.46234,-999.99994, 40.03906, 36.13281, 0.25954, -1.17557, 1.01527, 49.80000, -3.90000, 54.30000, 32.58235, 49,4.50457,0.08494,0.01213,0,20, 
654948, 0,27.73486,27552,31.05608,31.00200,709.70947,26.95128,27563,30.92539,57.47100,708.55219,-991.21088, 41.99218, 27.34375, 1.62595, 0.42748, 2.00000, 49.20000, -4.95000, 55.50000, 32.29482, 49,4.49253,0.08471,0.01210,0,20, 
656696, 0,27.73613,27552,31.05618,31.00200,709.62231,26.95159,27563,30.93115,57.39200,708.55219,-987.79291, 48.82812, 45.41015, -1.09160, 0.32061, 0.21374, 49.95000, -4.50000, 54.75000, 32.43858, 49,4.48061,0.08449,0.01207,0,20, 
658439, 0,27.73897,27552,31.04504,31.11800,709.62231,26.95254,27563,30.91402,57.27300,708.55219,-999.02338, 35.64453, 30.76172, 0.47328, 2.67176, 0.00763, 47.55000, -4.65000, 54.60000, 32.39066, 49,4.46870,0.08426,0.01204,0,20, 
660187, 0,27.74118,27551,31.04524,30.93300,709.70947,26.95316,27562,30.92555,57.51100,708.46234,-1000.97650, 62.01171, 31.25000, 0.22901, 1.90840, 2.02290, 49.20000, -5.70000, 54.75000, 32.77404, 49,4.45688,0.08404,0.01201,0,20, 
661933, 0,27.74371,27552,31.02836,31.16400,709.62231,26.95222,27563,30.92547,57.23400,708.55219,-1002.92960, 22.46094, 31.25000, 1.24427, -0.89313, 0.35878, 47.70000, -4.20000, 54.75000, 32.43858, 49,4.44510,0.08382,0.01197,0,20, 
663681, 0,27.74466,27551,31.01705,30.97900,709.62231,26.95222,27563,30.93121,57.51100,708.46234,-995.11713, 41.99218, 22.46094, -0.32061, 1.35878, -0.13740, 49.35000, -3.15000, 53.85000, 32.58235, 50,4.52388,0.08530,0.01206,0,20, 
665425, 2,27.74624,27551,31.00009,31.00200,709.70947,26.95128,27563,30.93112,57.47100,708.55219,-1005.85930, 50.78125, 24.90234, 0.74046, 1.51145, 2.11450, 50.10000, -4.35000, 56.10000, 32.72612, 50,4.51201,0.08508,0.01203,0,20, 
667173, 0,27.74877,27552,31.00032,31.00200,709.62231,26.95065,27563,30.93681,57.47100,708.64203,-986.81635, 52.24609, 25.87890, 1.15267, -0.04580, -1.08397, 49.20000, -4.20000, 53.70000, 32.53443, 50,4.50018,0.08486,0.01200,0,20, 
668918, 1,27.75193,27552,30.98919,30.97900,709.62231,26.94909,27562,30.91946,57.79100,708.55219,-988.76947, 51.75781, 19.04297, -2.37405, 1.47328, 0.04580, 48.60000, -3.90000, 53.85000, 32.63028, 50,4.48842,0.08464,0.01197,0,20, 
670663, 0,27.75382,27552,30.97797,31.00200,709.62231,26.94689,27562,30.90779,57.91200,708.55219,-987.79291, 54.68750, 37.10938, 0.96947, -0.13740, -1.16031, 49.80000, -4.35000, 55.35000, 32.53443, 50,4.47672,0.08442,0.01194,0,20, 
672411, 1,27.75446,27551,30.97803,30.91000,709.70947,26.94375,27562,30.88457,59.06400,708.55219,-998.04681, 59.08203, 34.17969, -2.56489, 1.51908, 0.70992, 48.45000, -4.50000, 55.20000, 32.24689, 50,4.46510,0.08420,0.01191,0,20, 
674154, 0,27.75666,27551,30.96683,30.93300,709.79932,26.94312,27562,30.87877,59.52900,708.55219,-994.14056, 41.99218, 33.69141, -1.68702, 1.77099, -3.01527, 48.75000, -4.20000, 56.55000, 32.43858, 51,4.54260,0.08566,0.01199,0,20, 
675900, 0,27.75793,27550,30.96124,30.97900,709.79932,26.94312,27562,30.86730,59.23200,708.64203,-993.16400, 54.68750, 32.71484, -2.30534, 1.90840, 2.19084, 48.45000, -3.75000, 55.50000, 32.63028, 51,4.53086,0.08544,0.01196,0,20, 
677645, 0,27.75983,27550,30.94431,30.95600,709.79932,26.94312,27562,30.88451,58.56500,708.64203,-993.16400, 50.78125, 9.27734, 3.80916, 0.06870, -1.50382, 48.30000, -4.35000, 55.65000, 32.63028, 51,4.51917,0.08522,0.01193,0,20, 
679393, 0,27.76267,27550,30.95596,30.97900,709.70947,26.94312,27560,30.91893,58.44100,708.72919,-1006.83590, 54.68750, 44.43359, 1.76336, 1.28244, 0.05344, 51.15000, -4.35000, 54.60000, 32.72612, 52,4.59594,0.08666,0.01202,0,20, 
681139, 0,27.76646,27550,30.93921,30.88700,709.79932,26.94250,27561,30.91887,58.23600,708.64203,-996.58197, 35.15625, 30.76172, -0.58015, -2.00763, 0.22137, 50.40000, -3.90000, 56.10000, 32.53443, 52,4.58414,0.08644,0.01199,0,20, 
682886, 0,27.76836,27550,30.93368,31.00200,709.88916,26.94062,27561,30.93018,58.77200,708.64203,-1008.30070, 32.22656, 32.22656, 0.70992, 0.65649, 1.45802, 49.50000, -3.00000, 53.70000, 32.77404, 52,4.57241,0.08622,0.01196,0,20, 
684632, 0,27.77025,27550,30.92815,30.88700,709.79932,26.94030,27561,30.93589,59.35900,708.64203,-1000.48820, 49.31640, 22.94922, -1.93130, 5.37405, -1.93893, 49.95000, -4.20000, 55.20000, 32.72612, 52,4.56074,0.08600,0.01193,0,20, 
686376, 1,27.77151,27550,30.91117,30.88700,709.79932,26.93999,27561,30.94160,58.60600,708.72919,-994.62885, 25.87890, 21.48437, -2.87786, 2.35115, -2.25191, 49.35000, -3.60000, 54.30000, 32.72612, 52,4.54912,0.08578,0.01190,0,20, 
688124, 0,27.77341,27549,30.91134,31.07100,709.88916,26.94062,27560,30.94740,58.85500,708.81903,-995.11713, 45.89843, 40.52734, -3.32824, 2.77863, -3.19847, 48.00000, -3.30000, 54.00000, 32.63028, 53,4.62485,0.08721,0.01198,0,20, 
689867, 0,27.77594,27549,30.90018,30.93300,709.97900,26.94156,27560,30.95322,58.48200,708.72919,-1013.18350, 29.29687, 27.34375, -1.11450, 4.18321, -5.19084, 48.60000, -4.65000, 54.60000, 32.58235, 53,4.61313,0.08699,0.01195,0,20, 
691613, 0,27.77910,27548,30.90046,30.91000,709.97900,26.94093,27561,30.97612,57.91200,708.72919,-995.11713, 49.31640, 41.50390, -3.23664, 1.87023, -1.57252, 49.35000, -3.60000, 55.35000, 32.63028, 53,4.60149,0.08677,0.01192,0,20, 
693358, 0,27.78068,27548,30.88921,30.86500,709.97900,26.94062,27560,31.00479,57.87100,708.72919,-994.14056, 46.38671, 29.78515, 1.86260, 1.74046, 2.02290, 49.05000, -2.40000, 56.40000, 32.53443, 53,4.58988,0.08655,0.01189,0,20, 
695106, 0,27.78257,27548,30.87798,30.91000,709.97900,26.94124,27560,31.01059,58.19600,708.72919,-997.07025, 57.61718, 35.15625, -1.47328, 2.83969, 0.14504, 49.35000, -4.65000, 57.45000, 32.58235, 53,4.57835,0.08633,0.01186,0,20, 
696852, 0,27.78510,27548,30.87251,30.79600,709.97900,26.94030,27560,31.00476,58.11400,708.72919,-1001.46480, 42.48046, 27.83203, 0.40458, -0.53435, -0.68702, 50.10000, -4.35000, 55.65000, 32.72612, 53,4.56687,0.08612,0.01183,0,20, 
698598, 0,27.78763,27549,30.86704,30.84200,709.97900,26.94093,27560,30.99334,57.99300,708.72919,-1012.69530, 39.06250, 31.25000, 3.97710, 2.29008, -1.41985, 48.30000, -4.35000, 55.35000, 32.63028, 53,4.55545,0.08590,0.01180,0,20, 
700343, 0,27.79016,27549,30.85588,30.86500,709.97900,26.94093,27560,30.99908,57.83100,708.72919,-999.99994, 49.31640, 27.34375, 2.67939, -0.06107, 0.93130, 49.20000, -4.20000, 56.25000, 32.39066, 53,4.54410,0.08569,0.01177,0,20, 
702089, 0,27.79332,27549,30.85047,30.95600,709.88916,26.94124,27560,30.98188,57.55100,708.72919,-990.72260, 51.75781, 39.55078, -1.44275, -1.51145, 0.32061, 48.60000, -4.35000, 55.65000, 32.72612, 55,4.70384,0.08870,0.01196,0,20, 
703832, 0,27.79553,27549,30.84497,30.84200,709.88916,26.94124,27561,30.98763,57.63100,708.72919,-999.51166, 45.89843, 35.15625, -3.58015, 3.39695, -4.25954, 49.05000, -3.90000, 55.35000, 32.43858, 55,4.69217,0.08848,0.01193,0,20, 
705576, 0,27.79616,27548,30.83364,30.79600,709.97900,26.94093,27560,30.98760,57.43200,708.81903,-1009.27730, 67.38281, 30.27344, -0.58779, 0.00763, -2.51908, 49.35000, -4.65000, 55.35000, 32.53443, 55,4.68054,0.08826,0.01190,0,20, 
707324, 0,27.79679,27549,30.82800,30.81900,709.88916,26.94093,27560,30.99908,57.99300,708.72919,-989.25775, 46.38671, 29.29687, 0.91603, 2.33588, -0.77099, 47.70000, -5.70000, 55.80000, 32.24689, 55,4.66898,0.08804,0.01187,0,20, 
709070, 0,27.79869,27549,30.82817,30.88700,709.88916,26.94281,27560,31.00498,57.79100,708.72919,-985.35150, 57.61718, 36.62109, 1.22901, -1.07634, 1.58015, 48.45000, -3.75000, 54.75000, 32.58235, 55,4.65748,0.08782,0.01184,0,20, 
710816, 1,27.80027,27548,30.81123,30.79600,709.97900,26.94312,27559,31.02223,57.87100,708.90887,-1019.53120, 51.26953, 30.76172, -1.53435, 3.83206, -3.56489, 49.50000, -3.00000, 54.00000, 32.24689, 55,4.64604,0.08761,0.01181,0,20, 
712561, 0,27.80216,27549,30.81140,30.75100,709.88916,26.94187,27559,31.02212,58.07400,708.90887,-1001.95310, 40.03906, 23.43750, -3.94656, 1.70229, -2.71756, 49.05000, -4.65000, 53.55000, 32.58235, 55,4.63463,0.08739,0.01178,0,20, 
714309, 0,27.80280,27549,30.80007,30.84200,709.88916,26.93874,27559,31.00462,59.19000,708.90887,-1008.30070, 46.38671, 34.17969, -2.83206, 3.53435, -3.45802, 49.20000, -4.20000, 55.80000, 32.29482, 56,4.70735,0.08876,0.01186,0,20, 
716054, 0,27.80248,27549,30.78866,30.81900,709.97900,26.93842,27558,30.99311,59.70000,708.90887,-999.51166, 39.06250, 25.87890, 2.00000, -0.10687, 1.51145, 49.05000, -5.40000, 54.60000, 32.43858, 56,4.69585,0.08855,0.01183,0,20, 
717802, 1,27.80406,27547,30.78311,30.88700,709.97900,26.93905,27559,30.97595,59.57200,708.90887,-997.07025, 60.05859, 23.92578, -2.09924, 4.00763, -3.25954, 49.80000, -4.65000, 54.60000, 32.72612, 56,4.68443,0.08833,0.01180,0,20, 
719547, 0,27.80501,27548,30.77181,30.72800,709.97900,26.93999,27559,30.96456,59.19000,708.90887,-993.65228, 42.48046, 32.22656, 0.11450, -1.16031, 0.05344, 47.70000, -4.50000, 54.00000, 32.58235, 56,4.67306,0.08812,0.01178,0,20, 
721292, 1,27.80754,27547,30.77772,30.70600,710.06622,26.94124,27559,30.97041,58.52300,708.90887,-973.63275, 55.17578, 36.13281, -1.54962, 0.73282, 1.22137, 50.10000, -4.65000, 53.85000, 32.72612, 56,4.66173,0.08790,0.01175,0,20, 
723040, 0,27.80943,27547,30.76082,30.84200,710.15601,26.94093,27558,30.95890,58.23600,708.99872,-1005.37100, 49.31640, 17.57813, 2.43511, 0.82443, -0.60305, 48.00000, -3.30000, 55.50000, 32.39066, 56,4.65047,0.08769,0.01172,0,20, 
724785, 0,27.81133,27547,30.74961,30.63800,710.06622,26.94156,27558,30.96470,58.48200,708.90887,-1002.44130, 53.22265, 24.90234, -3.03817, 3.22137, -2.67176, 49.05000, -3.90000, 54.90000, 32.72612, 56,4.63925,0.08748,0.01169,0,20, 
726533, 0,27.81227,27548,30.74969,30.81900,710.06622,26.94062,27559,30.96461,57.87100,708.90887,-1005.37100, 56.64062, 20.50781, 0.19847, 0.38168, 0.58015, 49.35000, -5.10000, 54.90000, 32.63028, 56,4.62810,0.08727,0.01166,0,20, 
728279, 1,27.81417,27547,30.74417,30.66100,710.06622,26.94093,27558,30.99908,58.27700,708.90887,-1010.74210, 52.24609, 34.66797, -1.83206, 1.32061, -1.54962, 50.40000, -3.90000, 54.60000, 32.77404, 56,4.61698,0.08706,0.01163,0,20, 
730025, 1,27.81417,27547,30.73278,30.77400,710.06622,26.94062,27559,30.97609,58.73000,708.90887,-999.02338, 40.52734, 30.27344, -1.73282, 3.10687, -3.02290, 49.20000, -3.00000, 54.45000, 32.58235, 56,4.60594,0.08685,0.01161,0,20, 
731771, 0,27.81670,27547,30.73301,30.68300,710.06622,26.94062,27559,30.95887,59.40200,708.90887,-1002.44130, 50.29296, 20.50781, 1.10687, 0.00000, 0.18321, 49.95000, -3.30000, 55.80000, 32.72612, 56,4.59494,0.08664,0.01158,0,20, 
733517, 0,27.81859,27547,30.72180,30.66100,710.06622,26.94250,27559,30.95904,58.81300,708.81903,-996.58197, 29.29687, 25.39062, -0.92366, 3.50382, -3.46565, 50.10000, -3.90000, 56.40000, 32.58235, 56,4.58400,0.08644,0.01155,0,20, 
735262, 0,27.82112,27547,30.71634,30.75100,710.15601,26.94344,27559,30.95338,58.81300,708.90887,-1002.92960, 62.98828, 34.66797, 1.12214, 0.52672, 1.07634, 49.50000, -3.30000, 55.50000, 32.77404, 57,4.65477,0.08777,0.01163,0,20, 
737010, 0,27.82270,27546,30.71648,30.66100,710.15601,26.94250,27558,30.96478,58.40000,708.99872,-1003.41790, 51.26953, 22.46094, -2.65649, 1.48092, -2.01527, 48.45000, -3.75000, 56.25000, 32.77404, 57,4.64373,0.08756,0.01160,0,20, 
738755, 0,27.82523,27547,30.69963,30.77400,709.97900,26.94093,27558,30.95316,58.31800,708.90887,-986.32806, 62.01171, 32.71484, -2.17557, 2.23664, -1.49618, 48.75000, -5.25000, 55.80000, 32.63028, 57,4.63275,0.08736,0.01157,0,20, 
740500, 0,27.82649,27548,30.68837,30.68300,710.06622,26.94187,27558,30.97620,57.99300,708.90887,-1004.88280, 41.01562, 43.45703, 0.19084, 2.34351, -0.74046, 49.95000, -5.25000, 55.20000, 32.82197, 57,4.62180,0.08715,0.01154,0,20, 
742248, 0,27.82776,27547,30.68279,30.66100,710.06622,26.94218,27559,30.96475,58.11400,708.81903,-992.67572, 33.69141, 11.71875, 0.43511, -0.22137, -0.23664, 50.10000, -3.60000, 54.90000, 32.43858, 57,4.61093,0.08695,0.01152,0,20, 
743993, 0,27.82997,27548,30.68867,30.66100,710.06622,26.94218,27560,30.96475,58.23600,708.81903,-996.58197, 55.66406, 23.43750, -1.69466, 1.57252, 0.39695, 50.10000, -3.60000, 55.65000, 32.58235, 57,4.60004,0.08674,0.01149,0,20, 
745750, 0,27.83060,27547,30.67167,30.70600,710.06622,26.93748,27559,30.97581,58.15500,708.81903,-999.99994, 63.96484, 20.01953, 1.33588, 0.09160, 0.37405, 49.20000, -6.00000, 55.50000, 32.82197, 57,4.58926,0.08654,0.01146,0,20, 
747495, 0,27.83408,27547,30.67198,30.63800,710.06622,26.93810,27559,31.00457,57.87100,708.81903,-983.39838, 41.99218, 31.25000, 0.42748, -0.07634, 0.29008, 47.10000, -5.10000, 53.85000, 32.58235, 57,4.57852,0.08634,0.01144,0,20, 
749243, 0,27.83692,27547,30.66654,30.66100,710.06622,26.93905,27558,31.00465,57.83100,708.99872,-996.58197, 34.66797, 32.22656, 3.17557, 0.41985, 1.23664, 49.35000, -3.90000, 53.85000, 32.63028, 57,4.56785,0.08613,0.01141,0,20, 
750988, 0,27.83882,27547,30.64965,30.66100,710.15601,26.94093,27557,30.99908,57.71100,708.99872,-1003.41790, 35.15625, 34.66797, 3.03817, 1.24427, -0.74046, 49.35000, -2.85000, 56.40000, 32.72612, 57,4.55721,0.08593,0.01138,0,20, 
752736, 0,27.84134,27547,30.64418,30.68300,710.06622,26.94187,27558,31.01064,57.67100,708.99872,-997.55853, 58.10546, 21.97265, 0.28244, -0.81679, 0.35878, 49.20000, -5.25000, 54.75000, 32.72612, 57,4.54665,0.08573,0.01136,0,20, 
754481, 0,27.84324,27548,30.65004,30.68300,710.06622,26.94281,27558,31.02221,57.27300,708.99872,-1011.71870, 35.64453, 31.25000, -2.80153, 2.03817, -1.42748, 48.45000, -3.30000, 56.25000, 32.72612, 58,4.61570,0.08704,0.01143,0,20, 
756227, 0,27.84640,27547,30.64463,30.61600,710.06622,26.94312,27557,31.03946,57.31300,708.99872,-995.60541, 32.71484, 30.27344, -2.58779, 0.72519, -2.26718, 51.00000, -3.75000, 54.45000, 32.63028, 58,4.60506,0.08684,0.01140,0,20, 
757969, 0,27.84956,27546,30.62785,30.59300,710.06622,26.94469,27558,31.05108,57.15500,709.08594,-1001.95310, 71.28906, 22.46094, 1.99237, -1.21374, 0.66412, 49.35000, -5.40000, 55.35000, 32.53443, 58,4.59444,0.08664,0.01138,0,20, 
759714, 0,27.85145,27547,30.62233,30.68300,710.06622,26.94626,27557,31.03973,57.47100,708.99872,-1011.23040, 55.17578, 38.57422, 1.67939, -0.41221, 0.73282, 49.35000, -3.15000, 54.90000, 32.43858, 58,4.58389,0.08644,0.01135,0,20, 
761458, 0,27.85366,27547,30.61684,30.70600,710.06622,26.94689,27557,31.04554,57.19500,709.08594,-976.07416, 37.59766, 45.41015, -2.45038, 3.64122, -1.98473, 49.35000, -5.10000, 55.35000, 32.58235, 58,4.57337,0.08624,0.01132,0,20, 
763203, 0,27.85461,27546,30.59987,30.50400,710.06622,26.94846,27557,31.03993,57.47100,709.08594,-987.30463, 47.85156, 20.01953, 0.63359, 0.32824, 0.98473, 48.45000, -3.30000, 54.75000, 32.63028, 58,4.56289,0.08604,0.01130,0,20, 
764951, 1,27.85556,27546,30.59427,30.52600,710.24585,26.94814,27557,31.03990,57.55100,709.08594,-999.99994, 33.69141, 24.90234, -1.35878, 3.75573, 0.61832, 48.60000, -3.90000, 56.10000, 32.82197, 58,4.55248,0.08584,0.01127,0,20, 
766696, 0,27.85746,27545,30.61150,30.54900,710.24585,26.94877,27556,31.03996,57.31300,708.99872,-1008.78900, 47.36328, 9.27734, 0.51908, 2.55725, 3.74046, 49.80000, -4.35000, 54.60000, 32.72612, 58,4.54209,0.08565,0.01125,0,20, 
768444, 0,27.85998,27545,30.58330,30.57100,710.24585,26.94940,27557,31.04001,57.55100,708.99872,-995.11713, 35.64453, 29.78515, -2.70229, 2.77099, -1.55725, 50.10000, -3.15000, 56.10000, 32.63028, 58,4.53177,0.08545,0.01122,0,20, 
