millis, UV [0-1023], BME_1_Temp, BME_1_Pres, BME_1_Hum, BME_1_Res, BME_1_Alt, BME_2_Temp, BME_2_Pres, BME_2_Hum, BME_2_Res, BME_2_Alt, Scaled. Acc.X, Scaled. Acc.Y, Scaled. Acc.Z, Gyr.X, Gyr.Y, Gyr.Z, Mag.X, Mag.Y, Mag.Z, Tmp, Radiation_count, counts_per_minute, uSvh, uSvhError, noiseCount, Ozone (PPB.), 
3721452, 178,-10.48553,3606,0.94636,237.65300,20836.75200,-23.68265,3502,0.66402,5588.23490,20966.06300,-1105.46880, 43.94531, 116.69921, -145.07634, -0.15267, 16.41985, 31.95000, 10.80000, 12.75000, -8.05622, 0,0.00000,0.00000,0.00000,1,20, 
3723200, 19,-10.48269,3598,0.94636,238.17000,20847.93200,-23.65005,3496,0.75188,6164.54200,20974.96300,-1091.79690, 253.41795, -235.83983, -37.88550, -9.77099, -18.64122, 31.35000, 15.15000, 9.00000, -8.00830, 0,0.00000,0.00000,0.00000,1,20, 
3724954, 33,-10.47479,3589,0.93857,238.51601,20859.13300,-23.62152,3487,0.54211,8054.50390,20987.70300,-1150.87890, 114.74609, -292.48047, 137.94656, 16.65649, 25.12214, 6.60000, 26.70000, -28.95000, -7.67284, 0,0.00000,0.00000,0.00000,1,20, 
3726701, 32,-10.45269,3580,0.95034,239.21201,20870.35400,-23.60710,3476,0.21171,8699.91800,21003.02900,-983.39838, 204.58983, 132.81250, -80.88550, 21.38931, -28.79389, 2.40000, 38.25000, 35.40000, -7.96037, 0,0.00000,0.00000,0.00000,1,20, 
3728451, 22,-10.43911,3570,0.95037,237.48100,20881.60500,-23.59833,3466,0.61454,8978.90330,21013.26800,-1300.78110, -127.44140, 18.55469, -56.50382, 3.16031, -40.64122, 30.30000, 10.65000, 16.20000, -8.00830, 0,0.00000,0.00000,0.00000,1,20, 
3730198, 20,-10.43342,3561,0.94257,237.48100,20894.12900,-23.56447,3459,0.79024,7852.39700,21020.96100,-1000.97650, -205.56639, 229.49217, -178.89313, 38.80153, 11.94656, 30.45000, -5.10000, 14.25000, -7.96037, 0,0.00000,0.00000,0.00000,1,20, 
3731948, 22,-10.42679,3552,0.95040,238.69000,20905.42600,-23.52497,3450,0.63751,8888.88870,21035.09600,-1413.57410, 337.89059, -111.81640, 173.03816, 4.31298, 34.88550, 15.45000, 34.65000, -16.65000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3733695, 35,-10.41732,3542,0.94260,236.62399,20918.00200,-23.50554,3438,0.21933,7572.95410,21051.84400,-934.57025, 180.17577, -20.50781, -220.20610, 0.68702, -13.34351, -6.15000, 49.65000, 21.00000, -8.29583, 0,0.00000,0.00000,0.00000,1,20, 
3735445, 82,-10.41195,3533,0.94652,237.65300,20929.34600,-23.49896,3427,0.39007,9611.56350,21063.46700,-1413.57410, 175.78123, -273.92578, 104.24428, 22.26718, 42.31298, 24.15000, -19.20000, 6.60000, -7.96037, 0,0.00000,0.00000,0.00000,1,20, 
3737192, 35,-10.40942,3523,0.93871,237.82500,20941.97900,-23.48579,3420,0.80183,10421.15600,21075.12100,-956.05463, 186.03514, 57.12890, 91.97710, -7.31298, -21.31298, 29.40000, 19.20000, 18.60000, -7.96037, 0,0.00000,0.00000,0.00000,1,20, 
3738942, 21,-10.40374,3514,0.93873,237.48100,20953.37500,-23.45758,3411,0.75598,8411.06740,21085.49600,-1482.42180, -293.94531, 48.82812, -106.80153, 53.77863, 10.67176, 27.00000, -1.05000, -11.25000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3740689, 31,-10.39521,3505,0.93875,237.48100,20966.06300,-23.43501,3399,0.22315,8963.77440,21103.70500,-1066.89450, 206.54295, -9.27734, 75.45802, 6.00000, 21.11450, -1.80000, 37.05000, -27.15000, -7.86453, 0,0.00000,0.00000,0.00000,1,20, 
3742439, 31,-10.38921,3494,0.93876,236.96600,20980.05700,-23.43344,3386,0.21936,9308.83690,21118.05300,-1231.93360, -19.53125, 140.13672, -216.10687, 44.83206, 7.06107, 12.75000, -28.80000, 20.85000, -7.62491, 0,0.00000,0.00000,0.00000,1,20, 
3744223, 80,-10.39079,3483,0.93876,235.60500,20992.80500,-23.42655,3377,0.77132,9220.10350,21128.51000,-1028.80860, 224.12108, 141.11328, 198.96947, 1.90076, 26.44275, 29.70000, 2.40000, -4.80000, -7.96037, 0,0.00000,0.00000,0.00000,1,20, 
3745973, 26,-10.38984,3473,0.93876,235.60500,21006.86500,-23.39865,3367,0.74078,10935.25200,21142.92400,-1247.55860, -126.46484, 309.57031, -88.05344, 31.53435, 32.34351, 25.35000, -0.45000, -14.25000, -7.96037, 0,0.00000,0.00000,0.00000,1,20, 
3747723, 32,-10.38447,3462,0.93877,236.11301,21019.67800,-23.37577,3356,0.23076,11835.37200,21160.00800,-1174.80470, 65.42969, -294.92188, -163.99237, 22.14504, 34.03817, -4.05000, -0.75000, -37.35000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3749470, 31,-10.37815,3452,0.93878,237.30901,21033.80900,-23.36636,3343,0.23455,11048.80600,21174.50400,-1366.69910, 168.45702, 232.42186, 20.85496, -24.59542, -27.00000, 7.35000, 48.90000, 9.75000, -7.96037, 0,0.00000,0.00000,0.00000,1,20, 
3751220, 29,-10.37373,3442,0.93489,235.94400,21046.68800,-23.35132,3335,0.83266,10300.09700,21182.42800,-1369.62880, 202.63670, -10.74219, -176.45801, 52.03053, 28.57252, 30.90000, 5.40000, -1.50000, -8.00830, 0,0.00000,0.00000,0.00000,1,20, 
3752967, 28,-10.36742,3432,0.93881,238.34300,21058.29900,-23.32185,3327,0.67593,10000.00000,21196.98400,-942.38275, 106.44530, 172.85155, 129.99237, -17.67939, -29.45038, 13.80000, -3.90000, 43.35000, -7.86453, 0,0.00000,0.00000,0.00000,1,20, 
3754715, 184,-10.35699,3422,0.93102,237.30901,21071.23200,-23.30179,3316,0.24596,8457.87010,21210.25600,-1472.16780, -133.30078, -2.92969, -76.39695, -38.06870, 17.29008, 5.55000, 47.25000, -6.15000, -7.86453, 0,0.00000,0.00000,0.00000,1,20, 
3756460, 31,-10.34689,3414,0.93104,236.11301,21081.60200,-23.29427,3307,0.45868,7174.64600,21222.22100,-1035.64450, 150.87891, 312.01172, 61.45802, -2.79389, -31.00763, 4.50000, 32.25000, 41.10000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3758209, 14,-10.34152,3405,0.93105,234.59399,21091.99400,-23.27859,3301,0.80981,8036.25390,21227.55300,-1504.88270, 346.19138, 262.69531, 121.46565, -51.63359, -4.79389, 30.60000, 13.35000, 12.30000, -7.96037, 0,0.00000,0.00000,0.00000,1,20, 
3759955, 32,-10.33489,3397,0.92716,234.25900,21102.40200,-23.24631,3294,0.56156,8918.69240,21239.55700,-966.30853, 36.62109, -48.33984, -125.45038, -14.64122, 20.36641, 2.85000, 50.70000, 6.90000, -8.00830, 0,0.00000,0.00000,0.00000,1,20, 
3761705, 50,-10.32731,3389,0.93499,232.26900,21112.83000,-23.23314,3284,0.24978,8587.57130,21252.93000,-1258.78910, -302.24609, 195.80077, -250.13741, 43.60305, -48.00000, 6.75000, 3.15000, 49.20000, -7.96037, 0,0.00000,0.00000,0.00000,1,20, 
3763453, 185,-10.32415,3381,0.93109,230.79900,21123.27700,-23.21998,3275,0.70281,8351.64840,21262.31300,-1095.70310, 48.82812, 198.24217, -147.17557, 19.91603, 21.60305, 24.75000, -14.40000, -4.95000, -7.86453, 0,0.00000,0.00000,0.00000,1,20, 
3765203, 28,-10.31941,3374,0.93110,229.82899,21133.74600,-23.19176,3270,0.84824,7649.17290,21269.02100,-1292.96860, 105.46874, 449.21872, 56.93130, 18.14504, -44.77099, 28.05000, -5.70000, 19.95000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3766950, 25,-10.31057,3366,0.92331,228.07100,21142.92400,-23.16481,3262,0.32193,8115.94190,21282.46500,-1268.55470, 105.95702, 137.20703, 250.12978, -12.38931, 23.96183, 0.60000, 35.10000, -28.65000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3768698, 29,-10.30394,3358,0.93114,229.34700,21154.74400,-23.15133,3252,0.26500,8254.46090,21295.94500,-1129.88280, -289.06250, -113.28124, 161.00763, 24.38931, 37.09924, 3.45000, -33.30000, -9.15000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3770446, 166,-10.29951,3350,0.91942,227.75500,21165.27500,-23.13785,3245,0.76410,6963.35110,21302.69700,-1316.40610, 6.34766, 431.15231, -124.75572, -35.42748, -0.46565, 31.80000, 14.85000, 3.60000, -8.05622, 0,0.00000,0.00000,0.00000,1,20, 
3772200, 27,-10.29667,3341,0.92334,226.65401,21175.82400,-23.10556,3239,0.73355,5689.83890,21312.16400,-1106.93360, 296.38672, -203.61327, 127.11450, -37.64122, -20.75573, 16.95000, 19.05000, 37.35000, -8.39168, 0,0.00000,0.00000,0.00000,1,20, 
3773947, 39,-10.29004,3333,0.91944,227.43900,21187.71900,-23.08142,3230,0.27642,4976.61280,21327.07400,-1329.58970, 289.06250, -128.41797, 127.13741, 0.62595, 48.95420, 4.80000, -1.50000, -34.50000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3775697, 29,-10.28436,3325,0.92336,227.59700,21198.31100,-23.06575,3220,0.59228,3155.39700,21337.94500,-1101.56250, 194.33592, 57.61718, 89.32061, -21.37405, -16.27481, 11.85000, 40.80000, 25.35000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3777443, 24,-10.27835,3317,0.91947,228.38901,21207.59800,-23.04068,3213,0.84466,3021.01000,21344.74800,-1228.51560, -26.85547, 503.41794, 133.28244, -22.46565, -45.99237, 30.60000, 10.65000, 15.60000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3779193, 26,-10.27299,3309,0.92339,225.09900,21218.23000,-23.00808,3207,0.61142,3702.15700,21357.02100,-1243.16410, 83.98437, 88.86718, 70.89313, 25.66412, 14.03053, 9.75000, -1.65000, -30.60000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3780940, 27,-10.26667,3302,0.91559,226.81000,21228.88500,-22.98927,3197,0.28786,3399.36110,21369.31600,-1116.69920, -610.35156, 164.06248, 108.55725, 53.72519, -1.19847, 0.45000, -35.70000, 24.45000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3782687, 205,-10.26162,3294,0.91169,226.65401,21239.55700,-22.97391,3189,0.73757,3048.71000,21378.90000,-1339.35530, -17.57813, 1.95312, 51.48092, 7.16794, -29.16794, 26.10000, 15.75000, 28.50000, -7.96037, 0,0.00000,0.00000,0.00000,1,20, 
3784437, 12,-10.25435,3285,0.91171,228.54800,21251.59000,-22.94382,3183,0.86015,2808.87010,21388.50400,-1063.96480, 503.41794, 587.40234, 137.11450, -25.12977, -43.78626, 24.15000, 3.60000, 32.10000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3786184, 37,-10.24361,3276,0.91173,228.70700,21263.65400,-22.91560,3174,0.32208,3860.66700,21402.25000,-1481.44520, 263.18359, -115.72265, 145.71756, 23.89313, 19.77863, 6.60000, -19.35000, -24.60000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3787935, 68,-10.23698,3266,0.91175,227.91299,21277.08600,-22.90181,3163,0.29550,4249.20120,21417.41000,-1031.25000, 341.30856, -490.72263, 130.51909, -43.51908, 5.99237, 1.95000, 40.95000, -21.60000, -7.86453, 0,0.00000,0.00000,0.00000,1,20, 
3789680, 34,-10.22940,3257,0.91958,227.12399,21289.19900,-22.88332,3155,0.84108,4245.81010,21427.08200,-1482.91000, 469.72653, 251.95311, 191.42747, -24.60305, 39.77863, 30.30000, 15.90000, 8.70000, -8.19999, 0,0.00000,0.00000,0.00000,1,20, 
3791430, 30,-10.22498,3247,0.91568,228.38901,21304.04900,-22.85510,3145,0.62306,3373.49390,21443.70100,-966.30853, 338.37888, -228.51561, 110.95420, -40.67939, -12.52672, 8.10000, 14.40000, 47.55000, -7.86453, 0,0.00000,0.00000,0.00000,1,20, 
3793177, 157,-10.21708,3235,0.91960,226.34100,21317.58000,-22.83536,3133,0.30694,2636.27290,21460.37100,-1378.90610, 732.91010, 757.81244, 214.00763, -71.71756, -0.58779, 2.10000, 47.25000, -10.50000, -7.52907, 0,0.00000,0.00000,0.00000,1,20, 
3794964, 33,-10.21456,3226,0.91961,229.02699,21332.50600,-22.82282,3122,0.74544,3029.61210,21474.30500,-1143.55470, 191.89452, -405.27341, 50.19847, -28.72519, -6.62595, 20.55000, 39.15000, 8.40000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3796716, 23,-10.21014,3215,0.91180,228.23000,21347.47300,-22.79210,3113,0.88725,4290.32180,21488.27100,-1272.46090, 758.30072, 43.94531, 211.66412, -66.88550, 27.62595, 24.60000, 33.00000, 6.60000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3798465, 31,-10.20382,3203,0.91182,226.81000,21363.85000,-22.76608,3100,0.32598,4871.79490,21507.88500,-1096.19140, 450.19528, -27.34375, 28.16794, -26.59542, -32.05344, -8.70000, -12.00000, 51.00000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3800210, 183,-10.19466,3191,0.90793,228.23000,21380.27300,-22.75229,3086,0.32979,5071.49610,21526.16400,-805.17572, 770.50775, -80.07813, 123.81680, -65.50381, 26.51908, -2.85000, 9.15000, -37.35000, -7.62491, 0,0.00000,0.00000,0.00000,1,20, 
3801960, 29,-10.18771,3180,0.90404,228.07100,21395.37100,-22.73505,3076,0.80683,5473.25100,21537.44300,-1496.58190, 569.82422, -38.57422, 201.83969, -2.97710, -44.32061, 31.95000, 4.35000, 12.45000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3803705, 12,-10.17919,3168,0.91187,228.23000,21411.89500,-22.70057,3066,0.71118,5066.66700,21555.82400,-543.94531, 466.79684, -108.39843, 85.95420, -42.16031, 36.77099, -3.45000, 44.85000, -17.55000, -8.15207, 0,0.00000,0.00000,0.00000,1,20, 
3805455, 32,-10.16876,3158,0.91190,226.49699,21424.31800,-22.67894,3053,0.35645,5061.84620,21571.43000,-1885.25380, -499.51169, 532.22656, -10.70229, -28.37405, 2.14504, 19.05000, 38.70000, -0.15000, -7.62491, 0,0.00000,0.00000,0.00000,1,20, 
3807202, 31,-10.16276,3149,0.91191,224.32899,21435.38700,-22.66358,3044,0.68828,5081.18410,21584.22500,-545.41016, -306.64063, 534.66797, 112.00000, 4.75573, -24.35878, 4.50000, -12.75000, 45.90000, -7.86453, 0,0.00000,0.00000,0.00000,1,20, 
3808952, 5,-10.15708,3141,0.90411,225.56300,21447.86300,-22.63881,3037,0.91054,5090.90920,21591.35000,-1587.89050, 371.58200, -461.42575, 5.77099, 12.38168, 46.88550, 30.90000, 16.95000, 11.40000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3810699, 25,-10.14855,3132,0.91194,224.94400,21458.97900,-22.60904,3029,0.58135,7252.89700,21607.05700,-920.41010, -541.01563, -88.86718, -39.93893, 16.58779, 25.53435, -4.05000, 41.25000, -22.80000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3812449, 29,-10.14160,3123,0.90414,223.41299,21471.51400,-22.59524,3019,0.34891,6409.63820,21619.94100,-841.30853, -390.13669, -512.69531, -66.70229, 41.12977, 55.64122, -3.45000, -38.25000, 12.45000, -7.52907, 0,0.00000,0.00000,0.00000,1,20, 
3814197, 108,-10.13908,3114,0.91196,223.26100,21485.47300,-22.58364,3009,0.79175,5788.90090,21631.42200,-1549.80460, 125.48827, -62.01171, 250.12978, -27.35878, -26.03053, 30.90000, 9.30000, 18.60000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3815944, 18,-10.13592,3105,0.91197,219.82001,21500.86900,-22.55731,3003,0.93372,5473.25100,21641.48600,-656.73822, 633.78906, -53.71093, 249.44275, -52.51908, -20.29771, 19.35000, 39.45000, 5.55000, -7.62491, 0,0.00000,0.00000,0.00000,1,20, 
3817694, 27,-10.12581,3093,0.90417,220.70799,21514.90800,-22.52659,2994,0.76502,6696.03520,21655.90000,-1733.39830, -400.87888, 773.92572, 138.10687, -32.45038, 13.29771, 18.30000, 26.10000, 32.40000, -7.52907, 0,0.00000,0.00000,0.00000,1,20, 
3819439, 27,-10.11286,3084,0.90420,219.96800,21527.57600,-22.50653,2983,0.36419,5647.55810,21674.69500,-600.09766, 544.92188, -37.59766, 208.98473, -31.65649, -3.93130, -9.15000, 28.20000, 47.10000, -7.52907, 0,0.00000,0.00000,0.00000,1,20, 
3821193, 29,-10.10907,3074,0.90421,220.70799,21543.09400,-22.49619,2971,0.68085,6097.42090,21689.19300,-1489.74600, 209.47264, 1234.37500, 137.66412, -83.81680, -1.62595, 28.80000, 5.25000, -11.25000, -7.67284, 0,0.00000,0.00000,0.00000,1,20, 
3822940, 31,-10.10339,3063,0.90422,221.75200,21560.07400,-22.47550,2960,0.82258,5878.45310,21706.65000,-690.91791, 69.33594, 26.36719, -17.64122, -6.73282, -9.74046, 26.55000, -14.10000, -0.30000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3824688, 15,-10.09739,3051,0.90033,222.50400,21575.69100,-22.44666,2948,0.77663,7184.33500,21722.69700,-1130.85940, 1296.87490, 875.97650, 177.77100, 7.65649, -60.30534, 21.45000, 10.20000, 36.60000, -7.86453, 0,0.00000,0.00000,0.00000,1,20, 
3826435, 35,-10.08760,3041,0.90816,222.05200,21588.50000,-22.42503,2937,0.58156,6375.07420,21740.26200,-1032.22660, 378.41794, 15.13672, -4.86260, -4.19847, -33.10687, 3.75000, -35.70000, 16.05000, -7.62491, 0,0.00000,0.00000,0.00000,1,20, 
3828185, 187,-10.08097,3030,0.90427,220.70799,21605.62900,-22.41437,2926,0.37948,4440.73390,21756.41800,-967.77338, 270.99609, 844.23822, 142.74809, 26.88550, -4.03053, -4.35000, 3.30000, 52.95000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3829932, 45,-10.07623,3019,0.90428,221.30299,21619.94100,-22.40622,2918,0.85722,5570.68020,21765.24800,-1249.02340, 801.26947, 60.05859, 195.47328, -13.61069, 26.17557, 26.40000, 29.10000, 10.65000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3831683, 28,-10.07149,3010,0.89257,220.55901,21632.85700,-22.38208,2910,0.87261,5570.68020,21777.04300,-1078.12500, -363.76950, 97.16796, -32.33588, -4.77099, -9.66412, 29.40000, 21.45000, 1.95000, -8.05622, 0,0.00000,0.00000,0.00000,1,20, 
3833427, 30,-10.06612,3002,0.89649,218.64900,21644.36300,-22.35324,2902,0.86114,6398.07620,21788.86700,-1037.59770, -156.25000, 895.50775, 211.43512, -21.16794, -46.34351, 14.40000, -25.50000, 25.65000, -7.86453, 0,0.00000,0.00000,0.00000,1,20, 
3835177, 159,-10.04875,2994,0.90043,216.77100,21655.90000,-22.33569,2892,0.40619,6240.46920,21805.17000,-645.99603, -150.87891, 224.60936, 136.13741, 8.72519, -7.57252, -13.20000, 49.65000, 22.80000, -7.52907, 0,0.00000,0.00000,0.00000,1,20, 
3836924, 30,-10.03012,2984,0.90438,217.48900,21668.90200,-22.32880,2883,0.60460,6495.72610,21817.05700,-1605.46860, -298.82813, -5.37109, -250.13741, -17.58015, 12.25954, 26.55000, 7.95000, -14.85000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3838675, 26,-10.02159,2977,0.89658,216.48500,21680.48800,-22.31030,2877,0.95724,6543.66600,21825.99000,-719.72650, -126.46484, 610.83984, -250.13741, 0.67176, -11.74046, 25.50000, 14.40000, 28.65000, -7.62491, 0,0.00000,0.00000,0.00000,1,20, 
3840422, 11,-10.01243,2968,0.89269,215.48900,21692.10000,-22.27676,2870,0.86127,5871.96390,21836.43400,-1571.77720, 69.33594, 33.20313, -250.13741, 64.86259, -46.85496, 28.50000, -8.70000, 13.05000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3842172, 30,-9.99790,2961,0.90054,214.08299,21703.73200,-22.25513,2860,0.42150,6625.15480,21852.87900,-824.21869, 240.23436, -167.48045, -244.16794, -2.48855, 14.06870, -13.95000, 51.15000, -4.35000, -7.67284, 0,0.00000,0.00000,0.00000,1,20, 
3843923, 23,-9.98590,2953,0.89275,214.36301,21715.39600,-22.24447,2850,0.42151,5617.74020,21867.87900,-1081.05470, 102.53905, 903.32025, -210.03053, 18.20611, -40.76336, 7.65000, 46.20000, 21.00000, -7.67284, 0,0.00000,0.00000,0.00000,1,20, 
3845710, 20,-9.97927,2945,0.89277,213.38699,21727.08600,-22.23601,2841,0.86134,5757.57520,21878.40200,-878.90619, 211.91405, 50.29296, 202.05344, 13.38168, -21.93130, 29.55000, 7.95000, -9.00000, -7.67284, 0,0.00000,0.00000,0.00000,1,20, 
3847457, 22,-9.97011,2936,0.89279,211.32600,21740.26200,-22.21187,2836,0.92667,4967.31980,21885.93200,-1191.40630, -308.10547, -666.99213, -65.57252, -41.25954, -1.70992, 30.45000, 18.00000, 2.25000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3849204, 31,-9.95464,2928,0.89673,211.87199,21752.00400,-22.18335,2829,0.73488,5362.90280,21899.51200,-1181.64060, -50.78125, 779.78510, -39.21374, -27.61832, -35.77099, 2.40000, 7.05000, 50.55000, -7.48115, 0,0.00000,0.00000,0.00000,1,20, 
3850954, 116,-9.93600,2920,0.90459,211.19000,21762.30100,-22.17081,2820,0.44063,5406.50390,21910.10200,-1168.45700, 83.00780, -134.76563, 158.95419, -9.32824, 27.19847, 8.85000, -35.10000, 4.35000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3852701, 191,-9.92527,2911,0.89288,209.43700,21774.09400,-22.16266,2814,0.78090,6111.43020,21919.19500,-1211.42580, -596.19141, -124.99999, -38.98473, 36.06107, -19.52672, 32.40000, 13.50000, 7.05000, -7.52907, 0,0.00000,0.00000,0.00000,1,20, 
3854451, 29,-9.91863,2905,0.88899,208.10899,21785.91000,-22.14040,2808,0.92296,4985.94190,21929.82200,-771.48431, 207.03123, -100.09765, -220.19847, 19.90840, 19.55725, 23.25000, 10.95000, -21.30000, -7.52907, 0,0.00000,0.00000,0.00000,1,20, 
3856198, 32,-9.90663,2896,0.89683,208.63800,21797.75400,-22.11345,2800,0.82317,5970.81880,21943.51800,-1296.38660, 368.65231, 20.01953, -21.42748, 24.57252, -17.02290, 21.45000, -22.80000, 13.80000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3857948, 138,-9.89621,2889,0.90076,208.24100,21808.14100,-22.09934,2790,0.46357,6004.51420,21960.30100,-803.71088, -292.96875, 74.70703, 0.53435, 16.64886, -1.78626, -1.65000, -39.45000, 15.30000, -7.48115, 0,0.00000,0.00000,0.00000,1,20, 
3859696, 189,-9.88737,2882,0.89687,209.17000,21818.54500,-22.08837,2781,0.80403,4912.28080,21971.01600,-1386.71860, -178.22264, -506.34763, -148.98473, 48.79389, 4.57252, 26.55000, 17.10000, 27.60000, -7.81661, 0,0.00000,0.00000,0.00000,1,20, 
3861444, 24,-9.88073,2875,0.89298,209.17000,21828.97100,-22.06956,2774,0.90388,4646.28810,21980.21300,-847.16791, 166.01561, 152.34375, 238.93893, -9.21374, -13.64886, 27.15000, -12.75000, 0.45000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3863191, 15,-9.87189,2868,0.89300,209.03700,21839.42000,-22.04699,2767,0.83479,4067.27810,21992.50200,-997.55853, 538.08594, 416.01559, -44.38168, 14.77863, -54.64885, 20.70000, 7.20000, 37.65000, -7.48115, 0,0.00000,0.00000,0.00000,1,20, 
3864941, 161,-9.86084,2860,0.89302,208.50600,21852.87900,-22.02912,2760,0.77344,4939.64700,22003.27700,-1103.02730, -53.71093, 265.62500, -72.35114, -6.35878, 11.48092, 5.85000, 43.50000, 25.35000, -7.67284, 0,0.00000,0.00000,0.00000,1,20, 
3866691, 20,-9.85136,2852,0.89304,207.97701,21864.87700,-22.01188,2754,1.12726,5200.39110,22014.07600,-1160.15630, -107.91015, 646.97260, -11.70229, 23.47328, 18.67175, 7.65000, -16.80000, 40.95000, -7.48115, 0,0.00000,0.00000,0.00000,1,20, 
3868450, 98,-9.84505,2844,0.89305,208.37300,21873.89100,-21.99903,2746,0.87711,6284.70210,22024.89600,-1473.14440, 384.27731, 581.54297, -106.35878, -23.26718, 29.58779, 28.20000, 9.30000, 25.50000, -7.76868, 0,0.00000,0.00000,0.00000,1,20, 
3870197, 41,-9.83715,2837,0.89307,208.77100,21885.93200,-21.98586,2737,0.79652,6310.79490,22041.94300,-809.57025, 155.76172, -231.44530, 22.44275, 12.42748, -12.77099, 18.60000, 26.85000, 29.85000, -7.48115, 0,0.00000,0.00000,0.00000,1,20, 
3871945, 33,-9.82862,2830,0.89309,207.05800,21898.00400,-21.96894,2727,0.82341,7257.84420,22054.38100,-1076.66020, -622.07031, 54.19921, 21.02290, 46.96947, -1.45802, 24.15000, -17.70000, -4.05000, -7.48115, 0,0.00000,0.00000,0.00000,1,20, 
3873692, 54,-9.82041,2822,0.89311,209.17000,21910.10200,-21.95859,2719,0.75438,6307.05320,22066.84600,-732.91010, 339.84372, -26.36719, 100.50381, -8.98473, -0.09924, 10.50000, -22.20000, -20.85000, -7.96037, 0,0.00000,0.00000,0.00000,1,20, 
3875442, 111,-9.81378,2814,0.88921,207.84500,21920.71100,-21.94762,2710,0.85415,5570.68020,22079.34000,-1485.35140, -404.78513, -373.04684, 91.44275, -33.58779, -24.55725, 23.40000, -4.35000, -18.30000, -7.48115, 0,0.00000,0.00000,0.00000,1,20, 
3877189, 27,-9.80778,2807,0.90095,208.50600,21931.34200,-21.92975,2704,0.83115,5605.89990,22090.29500,-844.23822, 289.55078, 342.77341, -250.13741, 10.91603, 7.35115, 15.60000, 6.30000, 42.60000, -7.67284, 0,0.00000,0.00000,0.00000,1,20, 
